,enrollment_id,event_trend,events_last_week,events_first_week,events_second_last_week,weekly_avg,weekly_std,max_weekly_count,min_weekly_count,first_event_month,last_event_month,session_count_3hr,session_avg_3hr,session_std_3hr,session_max_3hr,session_min_3hr,quadratic_b,quadratic_c,session_count_1hr,session_avg_1hr,sessioin_std_1hr,sessioin_max_1hr,session_min_1hr,session_dur_avg_3hr,session_dur_std_3hr,sessioin_dur_max_3hr,session_dur_min_3hr,sessioin_dur_avg_1hr,session_dur_std_1hr,session_dur_max_1hr,session_dur_min_1hr,MonCount,TueCount,WedCount,ThuCount,FriCount,SatCount,SunCount,Hr0Count,Hr1Count,Hr2Count,Hr3Count,Hr4Count,Hr5Count,Hr6Count,Hr7Count,Hr8Count,Hr9Count,Hr10Count,Hr11Count,Hr12Count,Hr13Count,Hr14Count,Hr15Count,Hr16Count,Hr17Count,Hr18Count,Hr19Count,Hr20Count,Hr21Count,Hr22Count,Hr23Count,AccCount,ProCount,PagCount,NagCount,VidCount,DisCount,WikCount,BroCount,SerCount,Course0Count,Course1Count,Course2Count,Course3Count,Course4Count,Course5Count,Course6Count,Course7Count,Course8Count,Course9Count,Course10Count,Course11Count,Course12Count,Course13Count,Course14Count,Course15Count,Course16Count,Course17Count,Course18Count,Course19Count,Course20Count,Course21Count,Course22Count,Course23Count,Course24Count,Course25Count,Course26Count,Course27Count,Course28Count,Course29Count,Course30Count,Course31Count,Course32Count,Course33Count,Course34Count,Course35Count,Course36Count,Course37Count,Course38Count,chapter,combinedopenended,problem,sequential,video
672,1235.0,-10.500000000000004,5.0,26.0,28.0,19.666666666666668,10.402991022884825,28.0,5.0,6.0,7.0,4.0,14.75,9.03811374126261,28.0,5.0,14.500000000000016,26.0,5.0,11.8,9.346657156438338,28.0,2.0,0.868125,0.51242792985429,1.7244444444444444,0.3638888888888889,0.4173888888888889,0.2588293684559553,0.7122222222222222,0.0,0.0,0.0,0.0,0.0,36.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,18.0,7.0,9.0,0.0,0.0,28.0,31.0,28.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,16.0,9.0
673,1240.0,-2.199999999999998,14.0,20.0,0.0,9.5,7.92148975887743,20.0,0.0,6.0,7.0,6.0,6.333333333333332,3.590109871423003,14.0,3.0,-24.700000000000035,20.300000000000026,6.0,6.333333333333332,3.590109871423003,14.0,3.0,0.3231944444444445,0.3826506518323686,1.1463888888888891,0.03861111111111111,0.3231944444444445,0.3826506518323686,1.1463888888888891,0.03861111111111111,9.0,3.0,0.0,0.0,6.0,14.0,6.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,25.0,4.0,2.0,6.0,1.0,0.0,0.0,7.0,31.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,18.0,1.0
674,1241.0,6.400000000000002,38.0,14.0,14.0,22.0,9.797958971132712,38.0,14.0,6.0,7.0,6.0,14.666666666666664,11.025223605694153,38.0,5.0,-5.600000000000034,16.400000000000016,6.0,14.666666666666664,11.025223605694153,38.0,5.0,0.2926388888888889,0.21763829799725976,0.6008333333333333,0.0225,0.2926388888888889,0.21763829799725976,0.6008333333333333,0.0225,5.0,9.0,14.0,7.0,0.0,0.0,53.0,0.0,3.0,4.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,38.0,14.0,18.0,13.0,5.0,0.0,0.0,35.0,53.0,35.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,21.0,5.0
675,1243.0,33.0,119.0,86.0,86.0,102.5,16.5,119.0,86.0,7.0,7.0,5.0,41.0,19.949937343260004,76.0,15.0,0.0,0.0,5.0,41.0,19.949937343260004,76.0,15.0,1.2182777777777778,0.3518999752665416,1.7944444444444445,0.8766666666666667,1.2182777777777778,0.3518999752665416,1.7944444444444445,0.8766666666666667,108.0,0.0,0.0,0.0,0.0,15.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,97.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,40.0,52.0,8.0,33.0,0.0,0.0,133.0,72.0,133.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,63.0,33.0
676,1244.0,0.0,22.0,22.0,0.0,22.0,0.0,22.0,22.0,7.0,7.0,1.0,22.0,0.0,22.0,22.0,0.0,0.0,1.0,22.0,0.0,22.0,22.0,1.295,0.0,1.295,1.295,1.295,0.0,1.295,1.295,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,4.0,4.0,0.0,0.0,10.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0
677,1246.0,0.0,20.0,20.0,0.0,20.0,0.0,20.0,20.0,7.0,7.0,1.0,20.0,0.0,20.0,20.0,0.0,0.0,1.0,20.0,0.0,20.0,20.0,0.10972222222222222,0.0,0.10972222222222222,0.10972222222222222,0.10972222222222222,0.0,0.10972222222222222,0.10972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,18.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0
678,1248.0,17.200000000000017,107.0,74.0,82.0,68.0,36.17319449537185,107.0,9.0,6.0,7.0,9.0,30.222222222222218,25.698152885536253,92.0,4.0,-50.30000000000007,64.70000000000006,15.0,18.133333333333333,14.150932438849704,58.0,1.0,2.1778086419753087,2.3417166948525985,7.575277777777778,0.011388888888888891,0.5188148148148148,0.5112234122466233,1.2916666666666667,0.0,89.0,22.0,11.0,0.0,19.0,9.0,122.0,0.0,11.0,11.0,8.0,7.0,0.0,0.0,11.0,34.0,37.0,43.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,8.0,111.0,43.0,68.0,17.0,32.0,1.0,0.0,166.0,106.0,166.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,43.0,88.0,32.0
679,1249.0,0.0,12.0,12.0,0.0,12.0,0.0,12.0,12.0,7.0,7.0,1.0,12.0,0.0,12.0,12.0,0.0,0.0,1.0,12.0,0.0,12.0,12.0,0.2338888888888889,0.0,0.2338888888888889,0.2338888888888889,0.2338888888888889,0.0,0.2338888888888889,0.2338888888888889,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,11.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
680,1250.0,-68.0,8.0,76.0,76.0,42.0,34.0,76.0,8.0,6.0,7.0,5.0,16.8,15.45833108715168,46.0,4.0,0.0,0.0,5.0,16.8,15.45833108715168,46.0,4.0,0.191,0.2284929558305847,0.5541666666666667,0.005555555555555557,0.191,0.2284929558305847,0.5541666666666667,0.005555555555555557,4.0,0.0,17.0,59.0,0.0,0.0,4.0,0.0,14.0,3.0,0.0,0.0,0.0,46.0,0.0,4.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,2.0,12.0,2.0,44.0,1.0,5.0,79.0,5.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,2.0
681,1252.0,-2.30000000000002,83.0,159.0,237.0,170.6,71.04533763731439,266.0,83.0,6.0,7.0,28.0,30.464285714285715,22.0218757194768,88.0,1.0,109.98571428571434,119.05714285714262,31.0,27.516129032258068,18.966644690668414,71.0,1.0,0.877251984126984,0.8375718675213841,3.605,0.0,0.6237903225806452,0.4861746786311584,1.5894444444444444,0.0,179.0,27.0,248.0,135.0,102.0,52.0,110.0,27.0,21.0,0.0,12.0,45.0,19.0,37.0,65.0,224.0,142.0,72.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,62.0,36.0,33.0,376.0,179.0,93.0,47.0,60.0,98.0,0.0,426.0,427.0,426.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,198.0,276.0,56.0
682,1253.0,-9.000000000000005,27.0,45.0,53.0,41.66666666666666,10.873004286866728,53.0,27.0,6.0,7.0,12.0,10.416666666666666,6.849067251985647,27.0,2.0,25.000000000000053,44.99999999999999,16.0,7.8125,6.366108996082301,27.0,2.0,0.912199074074074,0.9784722350914314,2.938055555555556,0.0,0.30383680555555553,0.43685161630877095,1.1736111111111112,0.0,8.0,29.0,38.0,0.0,10.0,15.0,25.0,0.0,0.0,2.0,0.0,0.0,11.0,13.0,10.0,36.0,19.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,82.0,1.0,10.0,21.0,10.0,1.0,0.0,21.0,104.0,21.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,44.0,10.0
683,1255.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,7.0,7.0,7.0,1.0,7.0,0.0,7.0,7.0,0.0,0.0,1.0,7.0,0.0,7.0,7.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
684,1257.0,-0.3999999999999928,33.0,46.0,49.0,35.5,13.793114224133722,49.0,14.0,6.0,7.0,15.0,9.466666666666667,7.6669565162600355,24.0,1.0,-12.399999999999988,40.1,16.0,8.875,7.2186823589904545,24.0,1.0,0.670537037037037,0.828123197050086,2.494166666666666,0.0,0.5140104166666667,0.6600005477863041,1.950555555555556,0.0,22.0,15.0,0.0,32.0,1.0,39.0,33.0,0.0,14.0,7.0,9.0,1.0,3.0,0.0,6.0,27.0,53.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,67.0,31.0,10.0,25.0,9.0,0.0,0.0,43.0,99.0,43.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,43.0,9.0
685,1258.0,85.99999999999999,130.0,44.0,44.0,87.0,43.0,130.0,44.0,7.0,7.0,5.0,34.8,23.43842998154953,69.0,8.0,0.0,0.0,5.0,34.8,23.43842998154953,69.0,8.0,1.723444444444444,1.3495695998866721,3.3575,0.1738888888888889,1.723444444444444,1.3495695998866721,3.3575,0.1738888888888889,81.0,53.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,17.0,23.0,30.0,62.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,65.0,4.0,2.0,4.0,0.0,0.0,87.0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,98.0,4.0
686,1260.0,-66.10000000000002,38.0,453.0,198.0,195.2,156.68235382454526,453.0,29.0,6.0,7.0,12.0,81.33333333333333,97.3672885978083,354.0,1.0,-134.38571428571444,361.5428571428569,15.0,65.06666666666666,60.120397721756824,249.0,1.0,1.9171759259259256,2.3777976100152216,7.785277777777778,0.0,1.2122037037037037,0.8972460177252007,2.716388888888889,0.0,92.0,536.0,195.0,1.0,40.0,0.0,112.0,1.0,69.0,77.0,17.0,73.0,108.0,42.0,92.0,41.0,184.0,132.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,26.0,467.0,146.0,138.0,51.0,78.0,89.0,7.0,510.0,466.0,510.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,158.0,401.0,67.0
687,1263.0,-55.00000000000002,100.0,155.0,155.0,127.5,27.5,155.0,100.0,6.0,7.0,5.0,51.0,41.47770485453601,126.0,5.0,0.0,0.0,11.0,23.181818181818183,20.10797300854556,76.0,5.0,4.6399444444444455,3.474076817597432,9.111111111111109,0.008333333333333333,1.1548232323232326,1.0566550246355924,3.151388888888889,0.008333333333333333,0.0,0.0,0.0,0.0,35.0,120.0,100.0,11.0,0.0,53.0,26.0,30.0,0.0,8.0,0.0,8.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,21.0,23.0,69.0,22.0,52.0,38.0,41.0,31.0,2.0,109.0,146.0,109.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,54.0,41.0
688,1264.0,24.40000000000002,98.0,78.0,192.0,94.0,65.71149062378664,192.0,8.0,6.0,7.0,19.0,19.789473684210527,24.87776209974307,102.0,1.0,42.400000000000055,51.39999999999999,19.0,19.789473684210527,24.87776209974307,102.0,1.0,0.6289181286549708,0.7878907072217901,2.6838888888888888,0.0,0.6289181286549708,0.7878907072217901,2.6838888888888888,0.0,11.0,76.0,33.0,140.0,31.0,68.0,17.0,13.0,27.0,14.0,48.0,4.0,0.0,22.0,14.0,50.0,96.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,163.0,78.0,10.0,110.0,8.0,5.0,2.0,116.0,260.0,116.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,78.0,158.0,8.0
689,1268.0,36.5,95.0,22.0,9.0,42.0,37.85058343892029,95.0,9.0,6.0,7.0,7.0,18.0,18.49324200890693,60.0,4.0,-62.50000000000009,22.0,9.0,14.0,13.449494001221346,50.0,4.0,0.9858730158730158,1.059885796614168,2.9322222222222223,0.060555555555555564,0.4339814814814815,0.3962709406911059,1.1238888888888892,0.060555555555555564,56.0,1.0,0.0,4.0,7.0,18.0,40.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,44.0,63.0,7.0,35.0,11.0,10.0,0.0,0.0,51.0,75.0,51.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,46.0,10.0
690,1269.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,6.0,7.0,7.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,6.0,0.0,6.0,6.0,0.014722222222222222,0.0,0.014722222222222222,0.014722222222222222,0.014722222222222222,0.0,0.014722222222222222,0.014722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
691,1270.0,-39.99999999999999,18.0,98.0,2.0,39.333333333333336,41.994708661396324,98.0,2.0,6.0,7.0,8.0,14.75,9.202581159652981,29.0,2.0,-152.00000000000014,97.99999999999993,8.0,14.75,9.202581159652981,29.0,2.0,0.3636458333333333,0.3594562089538563,0.8272222222222222,0.0011111111111111113,0.3636458333333333,0.3594562089538563,0.8272222222222222,0.0011111111111111113,18.0,29.0,24.0,4.0,20.0,5.0,18.0,2.0,7.0,19.0,23.0,6.0,5.0,0.0,0.0,9.0,29.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,11.0,26.0,30.0,11.0,3.0,0.0,46.0,72.0,46.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,22.0,11.0
692,1271.0,0.0,14.0,14.0,0.0,14.0,0.0,14.0,14.0,7.0,7.0,1.0,14.0,0.0,14.0,14.0,0.0,0.0,1.0,14.0,0.0,14.0,14.0,0.04444444444444445,0.0,0.04444444444444445,0.04444444444444445,0.04444444444444445,0.0,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,2.0,1.0,0.0,0.0,6.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
693,1274.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0,7.0,7.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,0.008611111111111111,0.0,0.008611111111111111,0.008611111111111111,0.008611111111111111,0.0,0.008611111111111111,0.008611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
694,1278.0,3.599999999999992,78.0,56.0,56.0,67.6,11.482160075525858,84.0,56.0,6.0,7.0,19.0,17.789473684210527,20.98013834525763,78.0,2.0,9.314285714285674,57.54285714285707,21.0,16.0952380952381,19.333919765912427,71.0,2.0,0.4793713450292398,0.9035068034479586,3.3338888888888887,0.0019444444444444446,0.25167989417989417,0.5197868356060585,2.118055555555556,0.0013888888888888892,55.0,9.0,7.0,25.0,91.0,59.0,92.0,2.0,0.0,19.0,48.0,34.0,0.0,0.0,20.0,7.0,11.0,7.0,127.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,21.0,113.0,57.0,74.0,66.0,15.0,9.0,4.0,144.0,194.0,144.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,56.0,46.0,15.0
695,1280.0,-15.999999999999995,31.0,63.0,20.0,38.0,18.239152027072606,63.0,20.0,6.0,7.0,6.0,19.0,7.852812659593163,33.0,9.0,-70.00000000000007,62.999999999999964,7.0,16.285714285714285,9.557559247815847,33.0,4.0,1.253148148148148,0.5100210968228565,2.0763888888888893,0.4702777777777778,0.778531746031746,0.5890524764228089,1.6877777777777778,0.0008333333333333334,0.0,19.0,9.0,33.0,11.0,0.0,42.0,0.0,17.0,16.0,0.0,0.0,0.0,5.0,0.0,15.0,23.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,32.0,12.0,15.0,0.0,0.0,55.0,59.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,34.0,15.0
696,1281.0,-2.6000000000000068,85.0,93.0,60.0,77.8,11.582745788456206,93.0,60.0,6.0,7.0,17.0,22.882352941176467,18.374798447685887,69.0,4.0,-20.885714285714318,92.14285714285714,18.0,21.61111111111111,17.295275170111534,69.0,4.0,0.6254411764705883,0.9098744549512904,2.9577777777777787,0.009166666666666668,0.5111265432098766,0.6903124508283978,2.2722222222222217,0.009166666666666668,86.0,37.0,20.0,8.0,11.0,8.0,219.0,28.0,52.0,31.0,0.0,0.0,9.0,0.0,0.0,16.0,20.0,59.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.0,52.0,10.0,137.0,31.0,73.0,47.0,36.0,62.0,3.0,136.0,253.0,136.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,27.0,100.0,36.0
