enrollment_id,chapter,combinedopenended,problem,sequential,video
196182,0.0,0.0,5.0,8.0,4.0
196186,0.0,0.0,0.0,5.0,4.0
196194,1.0,0.0,0.0,2.0,1.0
196196,0.0,0.0,0.0,1.0,1.0
196198,0.0,0.0,0.0,7.0,3.0
196199,2.0,0.0,0.0,11.0,4.0
196200,0.0,0.0,0.0,1.0,1.0
196203,0.0,0.0,0.0,3.0,1.0
196209,0.0,0.0,0.0,1.0,0.0
196222,0.0,0.0,0.0,20.0,6.0
196223,0.0,0.0,0.0,1.0,1.0
196237,0.0,0.0,0.0,12.0,6.0
196238,0.0,0.0,0.0,3.0,2.0
196251,1.0,0.0,0.0,7.0,2.0
196252,0.0,0.0,0.0,2.0,0.0
196254,0.0,0.0,0.0,41.0,1.0
196255,0.0,0.0,2.0,1.0,0.0
196256,1.0,0.0,30.0,40.0,7.0
196257,0.0,0.0,0.0,1.0,1.0
196259,0.0,0.0,0.0,2.0,1.0
196260,1.0,0.0,4.0,7.0,0.0
196261,0.0,0.0,0.0,1.0,1.0
196263,0.0,0.0,0.0,3.0,2.0
196264,0.0,0.0,0.0,1.0,0.0
196265,0.0,0.0,0.0,3.0,1.0
196271,0.0,0.0,2.0,5.0,1.0
196272,0.0,0.0,0.0,1.0,1.0
196275,0.0,0.0,0.0,1.0,1.0
196276,0.0,0.0,0.0,3.0,0.0
196278,0.0,0.0,12.0,2.0,0.0
196281,0.0,0.0,0.0,3.0,0.0
196283,0.0,0.0,0.0,5.0,1.0
196284,2.0,0.0,10.0,14.0,6.0
196291,4.0,0.0,0.0,2.0,2.0
196297,1.0,0.0,0.0,16.0,6.0
196298,1.0,0.0,0.0,4.0,2.0
196299,0.0,0.0,0.0,1.0,0.0
196304,0.0,0.0,0.0,4.0,2.0
196308,0.0,0.0,0.0,3.0,2.0
196310,0.0,0.0,0.0,1.0,1.0
196316,0.0,0.0,2.0,3.0,2.0
196317,0.0,0.0,0.0,8.0,2.0
196318,0.0,0.0,0.0,1.0,0.0
196320,0.0,0.0,0.0,5.0,3.0
196321,0.0,0.0,3.0,2.0,1.0
196325,0.0,0.0,0.0,2.0,0.0
196326,2.0,0.0,12.0,26.0,1.0
196329,2.0,0.0,0.0,4.0,1.0
196332,0.0,0.0,0.0,1.0,1.0
196338,2.0,0.0,0.0,4.0,1.0
196347,0.0,0.0,0.0,7.0,6.0
196350,3.0,0.0,0.0,6.0,1.0
196352,0.0,0.0,0.0,1.0,0.0
196354,0.0,0.0,68.0,66.0,11.0
196357,0.0,0.0,0.0,1.0,0.0
196359,0.0,0.0,0.0,1.0,0.0
196360,0.0,0.0,0.0,12.0,1.0
196363,0.0,0.0,0.0,1.0,0.0
196364,0.0,0.0,4.0,2.0,1.0
196365,1.0,0.0,9.0,21.0,7.0
196368,0.0,0.0,0.0,4.0,2.0
196369,0.0,0.0,0.0,1.0,0.0
196376,0.0,0.0,0.0,2.0,0.0
196378,0.0,0.0,0.0,2.0,1.0
196380,2.0,0.0,0.0,5.0,2.0
196381,1.0,0.0,0.0,5.0,1.0
196384,1.0,0.0,0.0,4.0,2.0
196389,0.0,0.0,0.0,3.0,2.0
196391,0.0,0.0,4.0,6.0,1.0
196394,0.0,0.0,0.0,1.0,1.0
196395,0.0,0.0,0.0,4.0,0.0
196403,0.0,0.0,0.0,1.0,1.0
196410,1.0,0.0,0.0,2.0,1.0
196420,0.0,0.0,0.0,1.0,0.0
196423,1.0,0.0,0.0,13.0,0.0
196429,1.0,0.0,0.0,1.0,0.0
196434,0.0,0.0,0.0,1.0,1.0
196436,2.0,0.0,0.0,13.0,1.0
196440,1.0,0.0,0.0,5.0,2.0
196442,1.0,0.0,0.0,2.0,0.0
196444,0.0,0.0,0.0,7.0,6.0
196448,0.0,0.0,7.0,4.0,3.0
196457,2.0,0.0,0.0,6.0,3.0
196461,1.0,0.0,0.0,5.0,4.0
196464,0.0,0.0,0.0,2.0,0.0
196467,0.0,0.0,33.0,24.0,7.0
196469,1.0,0.0,0.0,2.0,0.0
196476,2.0,0.0,0.0,8.0,1.0
196477,1.0,0.0,0.0,5.0,3.0
196481,0.0,0.0,0.0,6.0,3.0
196483,0.0,0.0,0.0,1.0,0.0
196485,0.0,0.0,0.0,2.0,0.0
196486,0.0,0.0,0.0,1.0,0.0
196487,0.0,0.0,0.0,1.0,1.0
196489,2.0,0.0,4.0,23.0,0.0
196492,0.0,0.0,0.0,1.0,1.0
196494,2.0,0.0,0.0,4.0,1.0
196496,2.0,0.0,0.0,3.0,2.0
196497,0.0,0.0,0.0,1.0,1.0
196498,0.0,0.0,0.0,3.0,2.0
196499,0.0,0.0,6.0,10.0,0.0
196503,2.0,0.0,0.0,6.0,0.0
196505,0.0,0.0,0.0,1.0,1.0
196509,0.0,0.0,0.0,6.0,3.0
196514,0.0,0.0,0.0,3.0,2.0
196518,0.0,0.0,0.0,1.0,1.0
196521,0.0,0.0,16.0,15.0,0.0
196522,0.0,0.0,4.0,3.0,0.0
196524,0.0,0.0,0.0,22.0,1.0
196526,0.0,0.0,2.0,10.0,1.0
196527,0.0,0.0,0.0,2.0,1.0
196532,0.0,0.0,0.0,1.0,1.0
196533,1.0,0.0,6.0,26.0,13.0
196535,0.0,0.0,0.0,2.0,2.0
196539,0.0,0.0,0.0,19.0,7.0
196542,0.0,0.0,0.0,1.0,1.0
196546,0.0,0.0,7.0,15.0,5.0
196548,0.0,0.0,0.0,2.0,1.0
196552,0.0,0.0,0.0,1.0,0.0
196553,0.0,0.0,0.0,3.0,1.0
196554,1.0,0.0,0.0,2.0,1.0
196556,2.0,0.0,0.0,14.0,2.0
196558,0.0,0.0,0.0,2.0,0.0
196560,0.0,0.0,0.0,1.0,1.0
196562,0.0,0.0,0.0,1.0,1.0
196563,0.0,0.0,4.0,12.0,8.0
196569,0.0,0.0,0.0,1.0,1.0
196570,1.0,0.0,0.0,2.0,0.0
196572,0.0,0.0,0.0,1.0,1.0
196576,0.0,0.0,0.0,5.0,2.0
196577,0.0,0.0,0.0,1.0,1.0
196580,0.0,0.0,0.0,3.0,0.0
196581,0.0,0.0,0.0,5.0,0.0
196587,1.0,0.0,0.0,5.0,2.0
196594,1.0,0.0,2.0,9.0,3.0
196597,0.0,0.0,0.0,1.0,0.0
196599,0.0,0.0,0.0,1.0,1.0
196600,1.0,0.0,7.0,11.0,0.0
196602,1.0,0.0,0.0,6.0,1.0
196604,1.0,0.0,0.0,6.0,3.0
196619,0.0,0.0,0.0,1.0,1.0
196621,1.0,0.0,0.0,5.0,1.0
196622,0.0,0.0,0.0,3.0,2.0
196627,3.0,0.0,0.0,6.0,0.0
196628,1.0,0.0,0.0,4.0,2.0
196629,0.0,0.0,0.0,12.0,1.0
196635,0.0,0.0,0.0,1.0,1.0
196636,2.0,0.0,9.0,34.0,24.0
196637,0.0,0.0,0.0,4.0,1.0
196639,2.0,0.0,14.0,14.0,2.0
196641,0.0,0.0,7.0,3.0,2.0
196642,1.0,0.0,0.0,1.0,1.0
196643,1.0,0.0,0.0,1.0,0.0
196644,0.0,0.0,0.0,6.0,0.0
196648,3.0,0.0,0.0,3.0,0.0
196650,0.0,0.0,0.0,1.0,1.0
196656,1.0,0.0,0.0,9.0,0.0
196667,1.0,0.0,0.0,14.0,8.0
196670,0.0,0.0,0.0,1.0,1.0
196674,0.0,0.0,0.0,1.0,1.0
196681,1.0,0.0,0.0,5.0,2.0
196682,2.0,0.0,0.0,7.0,2.0
196683,0.0,0.0,0.0,6.0,2.0
196686,8.0,0.0,0.0,6.0,3.0
196689,0.0,0.0,0.0,1.0,0.0
196696,0.0,0.0,3.0,15.0,0.0
196697,0.0,0.0,0.0,1.0,1.0
196707,0.0,0.0,0.0,1.0,0.0
196708,10.0,0.0,6.0,14.0,5.0
196712,2.0,0.0,3.0,14.0,0.0
196715,0.0,0.0,2.0,2.0,1.0
196716,0.0,0.0,0.0,1.0,0.0
196719,0.0,0.0,0.0,6.0,1.0
196720,0.0,0.0,0.0,1.0,0.0
196723,0.0,0.0,0.0,4.0,3.0
196724,0.0,0.0,0.0,2.0,0.0
196728,0.0,0.0,0.0,5.0,1.0
196730,0.0,0.0,0.0,3.0,2.0
196732,0.0,0.0,0.0,1.0,0.0
196739,0.0,0.0,0.0,2.0,2.0
196741,0.0,0.0,0.0,1.0,0.0
196743,0.0,0.0,0.0,1.0,0.0
196748,0.0,0.0,0.0,8.0,3.0
196749,1.0,0.0,0.0,2.0,2.0
196750,1.0,0.0,0.0,1.0,0.0
196753,0.0,0.0,0.0,15.0,0.0
196755,0.0,0.0,4.0,2.0,1.0
196757,1.0,0.0,1.0,10.0,0.0
196761,0.0,0.0,0.0,8.0,8.0
196762,0.0,0.0,0.0,1.0,1.0
196763,0.0,0.0,0.0,2.0,1.0
196770,0.0,0.0,0.0,7.0,1.0
196783,0.0,0.0,38.0,11.0,0.0
196784,0.0,0.0,0.0,4.0,1.0
196788,0.0,0.0,0.0,3.0,1.0
196791,0.0,0.0,0.0,4.0,1.0
196794,0.0,0.0,0.0,2.0,1.0
196797,0.0,0.0,1.0,9.0,0.0
196804,0.0,0.0,0.0,1.0,1.0
196807,0.0,0.0,0.0,1.0,0.0
196810,0.0,0.0,8.0,3.0,1.0
196811,0.0,0.0,0.0,1.0,0.0
196815,0.0,0.0,0.0,8.0,1.0
196817,0.0,0.0,0.0,5.0,3.0
196821,0.0,0.0,0.0,1.0,1.0
196825,0.0,0.0,0.0,1.0,0.0
196828,0.0,0.0,0.0,1.0,1.0
196832,0.0,0.0,0.0,4.0,3.0
196833,0.0,0.0,0.0,7.0,6.0
196835,0.0,0.0,0.0,19.0,7.0
196837,0.0,0.0,0.0,1.0,1.0
196838,0.0,0.0,0.0,2.0,0.0
196839,0.0,0.0,0.0,1.0,1.0
196848,0.0,0.0,1.0,3.0,1.0
196854,0.0,0.0,0.0,2.0,0.0
196855,0.0,0.0,0.0,3.0,1.0
196858,0.0,0.0,0.0,1.0,1.0
196859,0.0,0.0,0.0,6.0,4.0
196863,0.0,0.0,0.0,1.0,1.0
196865,0.0,0.0,0.0,1.0,0.0
196867,0.0,0.0,4.0,3.0,1.0
196869,0.0,0.0,0.0,1.0,1.0
196872,3.0,0.0,0.0,8.0,2.0
196873,0.0,0.0,0.0,3.0,2.0
196875,0.0,0.0,3.0,7.0,1.0
196883,0.0,0.0,0.0,2.0,1.0
196893,1.0,0.0,0.0,5.0,4.0
196894,0.0,0.0,0.0,2.0,1.0
196899,0.0,0.0,0.0,1.0,1.0
196906,0.0,0.0,0.0,1.0,1.0
196909,0.0,0.0,0.0,3.0,3.0
196910,0.0,0.0,0.0,1.0,1.0
196915,1.0,0.0,0.0,9.0,0.0
196917,0.0,0.0,4.0,1.0,0.0
196920,0.0,0.0,0.0,1.0,1.0
196921,0.0,0.0,0.0,2.0,2.0
196922,0.0,0.0,64.0,20.0,0.0
196929,0.0,0.0,0.0,1.0,1.0
196932,0.0,0.0,0.0,2.0,1.0
196940,0.0,0.0,0.0,1.0,1.0
196955,0.0,0.0,0.0,1.0,0.0
196956,2.0,0.0,0.0,9.0,5.0
196957,0.0,0.0,0.0,2.0,1.0
196959,0.0,0.0,0.0,1.0,0.0
196963,0.0,0.0,0.0,2.0,2.0
196972,0.0,0.0,0.0,1.0,1.0
196974,0.0,0.0,0.0,1.0,0.0
196975,0.0,0.0,6.0,2.0,1.0
196977,0.0,0.0,0.0,1.0,0.0
196979,1.0,0.0,2.0,3.0,2.0
196985,0.0,0.0,0.0,4.0,1.0
196988,0.0,0.0,0.0,4.0,0.0
196990,5.0,0.0,0.0,24.0,0.0
196997,0.0,0.0,0.0,1.0,1.0
196998,0.0,0.0,0.0,1.0,1.0
197003,0.0,0.0,0.0,1.0,1.0
197010,2.0,0.0,0.0,14.0,5.0
197012,0.0,0.0,0.0,3.0,3.0
197015,0.0,0.0,12.0,8.0,1.0
197017,0.0,0.0,0.0,1.0,1.0
197019,0.0,0.0,0.0,7.0,4.0
197022,0.0,0.0,0.0,2.0,1.0
197027,0.0,0.0,0.0,2.0,0.0
197028,0.0,0.0,0.0,2.0,0.0
197033,0.0,0.0,0.0,1.0,0.0
197037,0.0,0.0,0.0,1.0,0.0
197038,0.0,0.0,0.0,4.0,1.0
197041,1.0,0.0,0.0,6.0,3.0
197043,1.0,0.0,0.0,9.0,7.0
197044,0.0,0.0,0.0,2.0,0.0
197050,0.0,0.0,0.0,5.0,2.0
197053,0.0,0.0,0.0,1.0,1.0
197060,0.0,0.0,0.0,1.0,1.0
197062,6.0,0.0,0.0,19.0,15.0
197063,0.0,0.0,0.0,3.0,0.0
197064,0.0,0.0,0.0,1.0,1.0
197066,2.0,0.0,0.0,3.0,1.0
197067,0.0,0.0,0.0,3.0,0.0
197068,1.0,0.0,0.0,3.0,2.0
197069,0.0,0.0,0.0,11.0,0.0
197073,0.0,0.0,0.0,2.0,0.0
197074,0.0,0.0,0.0,3.0,2.0
197077,0.0,0.0,0.0,1.0,1.0
197079,0.0,0.0,0.0,1.0,0.0
197082,0.0,0.0,0.0,2.0,1.0
197083,0.0,0.0,1.0,3.0,2.0
197092,0.0,0.0,0.0,1.0,1.0
197098,3.0,0.0,0.0,5.0,2.0
197103,1.0,0.0,0.0,16.0,3.0
197104,0.0,0.0,0.0,4.0,3.0
197105,1.0,0.0,0.0,3.0,1.0
197106,0.0,0.0,0.0,3.0,2.0
197108,0.0,0.0,0.0,2.0,1.0
197109,0.0,0.0,0.0,1.0,1.0
197111,0.0,0.0,0.0,3.0,2.0
197115,0.0,0.0,0.0,1.0,1.0
197117,1.0,0.0,19.0,17.0,11.0
197119,1.0,0.0,0.0,4.0,1.0
197122,0.0,0.0,0.0,3.0,1.0
197123,1.0,0.0,0.0,7.0,0.0
197124,1.0,0.0,0.0,9.0,4.0
197125,1.0,0.0,0.0,1.0,0.0
197126,1.0,0.0,0.0,1.0,0.0
197127,0.0,0.0,11.0,15.0,6.0
197129,2.0,0.0,0.0,4.0,2.0
197131,2.0,0.0,0.0,7.0,0.0
197134,0.0,0.0,0.0,6.0,3.0
197137,1.0,0.0,0.0,3.0,2.0
197140,0.0,0.0,0.0,4.0,1.0
197143,0.0,0.0,0.0,1.0,0.0
197149,0.0,0.0,0.0,18.0,0.0
197151,0.0,0.0,0.0,3.0,0.0
197154,0.0,0.0,0.0,2.0,1.0
197159,0.0,0.0,0.0,3.0,1.0
197162,0.0,0.0,0.0,2.0,1.0
197163,0.0,0.0,0.0,2.0,0.0
197168,1.0,0.0,0.0,7.0,3.0
197169,0.0,0.0,0.0,3.0,1.0
197171,0.0,0.0,0.0,4.0,1.0
197172,0.0,0.0,0.0,3.0,1.0
197174,2.0,0.0,4.0,14.0,6.0
197178,0.0,0.0,0.0,1.0,1.0
197179,0.0,0.0,0.0,4.0,3.0
197180,0.0,0.0,2.0,4.0,2.0
197181,0.0,0.0,0.0,1.0,0.0
197186,0.0,0.0,3.0,7.0,4.0
197187,0.0,0.0,0.0,5.0,2.0
197189,1.0,0.0,4.0,7.0,3.0
197190,1.0,0.0,0.0,2.0,1.0
197192,0.0,0.0,0.0,4.0,3.0
197193,1.0,0.0,0.0,5.0,1.0
197197,0.0,0.0,0.0,2.0,1.0
197200,0.0,0.0,0.0,3.0,1.0
197201,2.0,0.0,0.0,2.0,0.0
197202,1.0,0.0,0.0,2.0,1.0
197203,1.0,0.0,0.0,8.0,2.0
197207,0.0,0.0,0.0,2.0,1.0
197208,0.0,0.0,0.0,1.0,1.0
197212,0.0,0.0,0.0,3.0,0.0
197214,0.0,0.0,0.0,3.0,1.0
197217,1.0,0.0,0.0,2.0,0.0
197219,0.0,0.0,0.0,1.0,0.0
197225,1.0,0.0,1.0,3.0,2.0
197226,0.0,0.0,0.0,4.0,0.0
197227,0.0,0.0,0.0,1.0,0.0
197229,3.0,0.0,3.0,21.0,6.0
197230,1.0,0.0,0.0,2.0,2.0
197234,0.0,0.0,0.0,5.0,2.0
197235,0.0,0.0,0.0,1.0,0.0
197236,1.0,0.0,0.0,1.0,0.0
197242,0.0,0.0,0.0,1.0,0.0
197245,0.0,0.0,0.0,2.0,0.0
197246,1.0,0.0,0.0,5.0,0.0
197249,0.0,0.0,0.0,1.0,0.0
197251,3.0,0.0,0.0,23.0,2.0
197254,1.0,0.0,0.0,5.0,1.0
197255,1.0,0.0,0.0,14.0,7.0
197256,2.0,0.0,0.0,11.0,4.0
197257,0.0,0.0,0.0,7.0,0.0
197261,3.0,0.0,4.0,31.0,0.0
197262,0.0,0.0,0.0,4.0,0.0
197266,0.0,0.0,0.0,5.0,5.0
197268,0.0,0.0,0.0,2.0,1.0
197270,0.0,0.0,0.0,2.0,0.0
197271,1.0,0.0,0.0,5.0,4.0
197275,4.0,0.0,0.0,5.0,4.0
197282,0.0,0.0,0.0,1.0,0.0
197283,0.0,0.0,0.0,2.0,0.0
197287,0.0,0.0,0.0,6.0,0.0
197288,0.0,0.0,0.0,1.0,0.0
197292,0.0,0.0,0.0,2.0,1.0
197300,3.0,0.0,0.0,21.0,10.0
197301,0.0,0.0,0.0,4.0,2.0
197302,0.0,0.0,0.0,1.0,0.0
197304,0.0,0.0,0.0,3.0,0.0
197305,1.0,0.0,0.0,8.0,3.0
197307,0.0,0.0,0.0,2.0,0.0
197308,0.0,0.0,0.0,9.0,3.0
197310,0.0,0.0,0.0,1.0,0.0
197311,0.0,0.0,0.0,1.0,0.0
197315,0.0,0.0,0.0,4.0,1.0
197316,2.0,0.0,0.0,2.0,0.0
197319,1.0,0.0,0.0,3.0,0.0
197324,0.0,0.0,0.0,4.0,0.0
197328,1.0,0.0,0.0,5.0,4.0
197329,0.0,0.0,0.0,1.0,0.0
197330,0.0,0.0,0.0,2.0,1.0
197331,2.0,0.0,14.0,26.0,1.0
197332,0.0,0.0,0.0,1.0,0.0
197333,0.0,0.0,0.0,2.0,0.0
197334,0.0,0.0,0.0,1.0,0.0
197335,0.0,0.0,0.0,1.0,0.0
197337,0.0,0.0,0.0,8.0,3.0
197338,0.0,0.0,0.0,1.0,0.0
197339,0.0,0.0,0.0,3.0,2.0
197342,1.0,0.0,0.0,3.0,2.0
197343,0.0,0.0,0.0,4.0,3.0
197345,0.0,0.0,0.0,1.0,1.0
197351,0.0,0.0,0.0,1.0,1.0
197352,0.0,0.0,0.0,3.0,2.0
197354,0.0,0.0,0.0,3.0,1.0
197355,0.0,0.0,0.0,5.0,3.0
197364,2.0,0.0,0.0,2.0,0.0
197365,0.0,0.0,0.0,1.0,0.0
197366,0.0,0.0,0.0,6.0,0.0
197368,1.0,0.0,12.0,15.0,7.0
197371,0.0,0.0,0.0,7.0,0.0
197372,0.0,0.0,0.0,3.0,2.0
197376,0.0,0.0,0.0,1.0,1.0
197378,0.0,0.0,0.0,2.0,1.0
197379,1.0,0.0,0.0,11.0,1.0
197380,0.0,0.0,0.0,2.0,0.0
197382,0.0,0.0,0.0,1.0,1.0
197383,0.0,0.0,0.0,1.0,0.0
197385,1.0,0.0,0.0,3.0,1.0
197386,0.0,0.0,0.0,6.0,3.0
197387,0.0,0.0,0.0,1.0,0.0
197388,0.0,0.0,0.0,4.0,2.0
197391,1.0,0.0,0.0,9.0,3.0
197392,0.0,0.0,0.0,1.0,0.0
197394,1.0,0.0,0.0,4.0,0.0
197395,0.0,0.0,0.0,7.0,1.0
197396,5.0,0.0,0.0,13.0,6.0
197400,0.0,0.0,0.0,11.0,6.0
197402,0.0,0.0,0.0,1.0,0.0
197408,0.0,0.0,5.0,15.0,6.0
197409,1.0,0.0,0.0,2.0,1.0
197411,0.0,0.0,0.0,1.0,0.0
197419,0.0,0.0,0.0,1.0,0.0
197420,2.0,0.0,0.0,2.0,0.0
197423,0.0,0.0,0.0,6.0,5.0
197425,0.0,0.0,0.0,3.0,2.0
197427,0.0,0.0,0.0,1.0,1.0
197428,0.0,0.0,0.0,1.0,0.0
197429,0.0,0.0,0.0,1.0,0.0
197431,0.0,0.0,0.0,2.0,0.0
197434,7.0,0.0,0.0,38.0,0.0
197439,1.0,0.0,0.0,7.0,5.0
197440,1.0,0.0,0.0,5.0,3.0
197442,0.0,0.0,0.0,2.0,1.0
197443,0.0,0.0,0.0,2.0,0.0
197444,1.0,0.0,0.0,3.0,1.0
197446,0.0,0.0,0.0,3.0,0.0
197447,1.0,0.0,0.0,8.0,0.0
197455,3.0,0.0,0.0,5.0,1.0
197456,0.0,0.0,0.0,1.0,0.0
197457,0.0,0.0,0.0,1.0,0.0
197458,0.0,0.0,0.0,1.0,1.0
197460,0.0,0.0,0.0,6.0,2.0
197461,1.0,0.0,0.0,4.0,3.0
197463,1.0,0.0,0.0,3.0,1.0
197464,2.0,0.0,0.0,9.0,1.0
197469,0.0,0.0,0.0,2.0,1.0
197471,0.0,0.0,0.0,6.0,0.0
197474,0.0,0.0,0.0,8.0,3.0
197480,2.0,0.0,0.0,7.0,4.0
197481,0.0,0.0,0.0,3.0,1.0
197482,1.0,0.0,0.0,10.0,1.0
197483,0.0,0.0,2.0,37.0,7.0
197486,2.0,0.0,0.0,10.0,5.0
197488,1.0,0.0,0.0,1.0,0.0
197491,1.0,0.0,0.0,2.0,2.0
197492,0.0,0.0,0.0,1.0,0.0
197499,1.0,0.0,0.0,6.0,0.0
197501,0.0,0.0,0.0,4.0,2.0
197505,0.0,0.0,0.0,2.0,1.0
197511,0.0,0.0,0.0,5.0,2.0
197512,0.0,0.0,0.0,2.0,1.0
197513,0.0,0.0,0.0,3.0,2.0
197514,1.0,0.0,0.0,4.0,1.0
197516,2.0,0.0,0.0,10.0,2.0
197517,0.0,0.0,0.0,2.0,1.0
197521,0.0,0.0,0.0,2.0,0.0
197526,0.0,0.0,0.0,3.0,0.0
197527,3.0,0.0,0.0,9.0,0.0
197528,0.0,0.0,0.0,3.0,0.0
197530,0.0,0.0,0.0,1.0,0.0
197531,0.0,0.0,0.0,2.0,0.0
197536,1.0,0.0,0.0,4.0,1.0
197538,1.0,0.0,0.0,6.0,0.0
197548,0.0,0.0,0.0,3.0,0.0
197549,2.0,0.0,7.0,10.0,7.0
197551,1.0,0.0,0.0,2.0,1.0
197554,0.0,0.0,0.0,1.0,0.0
197559,1.0,0.0,0.0,3.0,2.0
197563,0.0,0.0,0.0,1.0,1.0
197570,0.0,0.0,5.0,5.0,2.0
197571,0.0,0.0,1.0,7.0,4.0
197575,0.0,0.0,6.0,4.0,1.0
197576,0.0,0.0,9.0,2.0,0.0
197577,0.0,0.0,0.0,6.0,4.0
197585,0.0,0.0,21.0,14.0,0.0
197588,2.0,0.0,21.0,23.0,13.0
197593,0.0,0.0,0.0,1.0,0.0
197594,0.0,0.0,0.0,1.0,1.0
197595,5.0,0.0,0.0,35.0,8.0
197596,1.0,0.0,0.0,2.0,1.0
197597,0.0,0.0,1.0,5.0,0.0
197603,0.0,0.0,0.0,11.0,10.0
197604,0.0,0.0,0.0,1.0,1.0
197606,2.0,0.0,0.0,14.0,1.0
197611,1.0,0.0,0.0,1.0,0.0
197612,0.0,0.0,0.0,1.0,1.0
197618,0.0,0.0,0.0,2.0,2.0
197621,1.0,0.0,0.0,8.0,7.0
197622,2.0,0.0,9.0,26.0,9.0
197623,0.0,0.0,0.0,1.0,1.0
197624,5.0,0.0,0.0,11.0,0.0
197632,0.0,0.0,5.0,4.0,2.0
197633,2.0,0.0,7.0,19.0,11.0
197635,0.0,0.0,15.0,43.0,7.0
197638,0.0,0.0,0.0,1.0,1.0
197639,0.0,0.0,0.0,1.0,1.0
197640,0.0,0.0,0.0,1.0,1.0
197641,2.0,0.0,5.0,14.0,4.0
197642,1.0,0.0,0.0,3.0,0.0
197643,0.0,0.0,1.0,10.0,0.0
197645,0.0,0.0,0.0,1.0,1.0
197648,0.0,0.0,0.0,1.0,0.0
197650,6.0,0.0,4.0,9.0,7.0
197652,1.0,0.0,10.0,2.0,1.0
197656,0.0,0.0,4.0,5.0,3.0
197659,2.0,0.0,26.0,26.0,14.0
197660,0.0,0.0,0.0,4.0,2.0
197662,0.0,0.0,0.0,4.0,1.0
197664,0.0,0.0,2.0,3.0,1.0
197667,0.0,0.0,0.0,1.0,1.0
197668,0.0,0.0,0.0,5.0,2.0
197670,2.0,0.0,4.0,2.0,0.0
197673,1.0,0.0,0.0,7.0,0.0
197682,0.0,0.0,3.0,2.0,0.0
197689,0.0,0.0,0.0,1.0,1.0
197691,0.0,0.0,0.0,1.0,1.0
197695,0.0,0.0,0.0,1.0,1.0
197698,2.0,0.0,0.0,18.0,0.0
197708,0.0,0.0,0.0,9.0,8.0
197712,1.0,0.0,12.0,12.0,4.0
197721,0.0,0.0,6.0,8.0,3.0
197722,1.0,0.0,0.0,7.0,1.0
197723,0.0,0.0,0.0,6.0,5.0
197724,3.0,0.0,80.0,101.0,7.0
197729,0.0,0.0,0.0,12.0,2.0
197730,0.0,0.0,0.0,1.0,1.0
197732,0.0,0.0,0.0,2.0,1.0
197733,0.0,0.0,18.0,38.0,1.0
197734,1.0,0.0,0.0,3.0,2.0
197737,0.0,0.0,0.0,1.0,0.0
197738,0.0,0.0,0.0,2.0,0.0
197740,1.0,0.0,0.0,1.0,1.0
197741,0.0,0.0,0.0,2.0,2.0
197742,1.0,0.0,5.0,3.0,2.0
197743,0.0,0.0,0.0,1.0,1.0
197745,0.0,0.0,0.0,4.0,4.0
197750,0.0,0.0,0.0,2.0,2.0
197751,0.0,0.0,0.0,1.0,1.0
197755,0.0,0.0,0.0,4.0,2.0
197764,0.0,0.0,0.0,1.0,1.0
197765,0.0,0.0,0.0,5.0,0.0
197766,6.0,0.0,0.0,14.0,2.0
197767,1.0,0.0,0.0,3.0,2.0
197768,0.0,0.0,0.0,1.0,1.0
197769,0.0,0.0,1.0,3.0,2.0
197770,0.0,0.0,0.0,1.0,0.0
197774,0.0,0.0,0.0,1.0,1.0
197779,1.0,0.0,0.0,3.0,3.0
197780,2.0,0.0,0.0,31.0,20.0
197782,0.0,0.0,0.0,3.0,2.0
197783,0.0,0.0,5.0,18.0,4.0
197791,1.0,0.0,0.0,3.0,2.0
197792,0.0,0.0,0.0,1.0,1.0
197795,2.0,0.0,0.0,37.0,11.0
197797,0.0,0.0,0.0,1.0,0.0
197801,1.0,0.0,3.0,6.0,5.0
197804,0.0,0.0,20.0,13.0,11.0
197805,0.0,0.0,0.0,3.0,1.0
197807,6.0,0.0,25.0,85.0,21.0
197813,1.0,0.0,0.0,2.0,2.0
197815,0.0,0.0,0.0,1.0,1.0
197816,0.0,0.0,0.0,4.0,3.0
197819,1.0,0.0,0.0,5.0,0.0
197821,0.0,0.0,0.0,2.0,1.0
197822,1.0,0.0,0.0,5.0,2.0
197826,0.0,0.0,0.0,1.0,1.0
197830,4.0,0.0,17.0,11.0,0.0
197834,0.0,0.0,0.0,1.0,1.0
197838,0.0,0.0,0.0,1.0,1.0
197842,0.0,0.0,0.0,4.0,1.0
197847,0.0,0.0,0.0,4.0,4.0
197849,9.0,0.0,18.0,51.0,1.0
197855,0.0,0.0,14.0,12.0,9.0
197856,0.0,0.0,0.0,2.0,2.0
197857,1.0,0.0,0.0,1.0,1.0
197858,0.0,0.0,0.0,2.0,0.0
197859,0.0,0.0,2.0,8.0,5.0
197860,0.0,0.0,0.0,1.0,1.0
197861,0.0,0.0,4.0,15.0,5.0
197862,0.0,0.0,0.0,1.0,1.0
197864,0.0,0.0,9.0,5.0,4.0
197865,0.0,0.0,8.0,8.0,3.0
197867,0.0,0.0,0.0,2.0,0.0
197868,0.0,0.0,0.0,1.0,0.0
197869,0.0,0.0,1.0,14.0,3.0
197870,0.0,0.0,2.0,29.0,0.0
197871,1.0,0.0,0.0,3.0,3.0
197873,1.0,0.0,0.0,1.0,1.0
197875,0.0,0.0,16.0,12.0,0.0
197877,5.0,0.0,0.0,5.0,4.0
